start_time,quiescent_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_time,response_window_stop_time,post_response_window_start_time,post_response_window_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_context_switch,is_repeat,is_opto
3.8897395000183024,3.8897395000183024,5.391607499981299,5.391607499981299,5.491935800013132,5.892027599978726,5.725086800006218,6.392276500011328,6.392276500011328,8.393269500005525,9.394129799978808,vis1,3,0,vis,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
9.460851699995809,9.460851699995809,10.962098900004756,10.962098900004756,11.062211300022435,11.462877799998504,11.312376299998258,11.96309709998034,11.96309709998034,13.965027400010266,14.965501000007615,vis1,3,0,vis,1.0,1.0,1.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
15.03215829999838,15.03215829999838,16.533439799977465,16.533439799977465,16.63363170001842,17.03434640001226,16.850372399969025,17.53436190001387,17.53436190001387,19.535998200017026,20.537250800008884,vis1,3,0,vis,2.0,2.0,2.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
20.687118800016584,20.687118800016584,22.18845640001539,22.18845640001539,22.288448299988637,22.6887759000035,22.538828999977092,23.189530899989883,23.189530899989883,25.19083079999266,26.19172339997906,vis1,3,0,vis,3.0,3.0,3.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
26.775620399983133,26.775620399983133,28.276792200000024,28.276792200000024,28.376936499969567,28.777580900010186,28.610509399973786,29.277760699982288,29.277760699982288,31.27937969997013,32.2803230999941,vis1,3,0,vis,4.0,4.0,4.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
33.63147869998077,33.63147869998077,35.132764299991074,35.132764299991074,35.23278049997473,35.633112999968695,,36.133562400014604,36.133562400014604,38.13524039998604,39.13617790002329,vis2,4,0,vis,5.0,5.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
40.07021889999462,40.07021889999462,41.57193929999787,41.57193929999787,41.67155759997852,42.07195309998654,,42.57276289998274,42.57276289998274,44.574111200004815,45.57533049997594,vis2,4,0,vis,6.0,6.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
45.65843139997171,45.65843139997171,47.15957520000823,47.15957520000823,47.25969849999249,47.660229699986054,,48.16043409997085,48.16043409997085,50.16229209997412,51.16428510001581,vis2,4,0,vis,7.0,7.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
51.59778219997836,51.59778219997836,53.099086700016166,53.08908670001617,53.19914260001108,53.58908670001617,,54.100004300018306,54.100004300018306,56.101343299969564,57.102252799968234,sound2,2,0,vis,8.0,8.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
57.51928640000708,57.51928640000708,59.02054409997957,59.02054409997957,59.1206679999684,59.5216052999692,,60.0249222000218,60.0249222000218,62.02335569996806,63.02421620000107,catch,0,0,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
