start_time,quiescent_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_time,response_window_stop_time,post_response_window_start_time,post_response_window_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_context_switch,is_repeat,is_opto
3.1817792999879457,3.1817792999879457,4.683865599983371,4.683865599983371,4.783922099982854,5.18451760000037,4.934606999982614,5.684683199980761,5.684683199980761,7.6855926999794315,8.686530300017447,vis1,3,0,vis,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
12.773139800012112,12.773139800012112,14.27444720001379,14.27444720001379,14.37459000003012,14.77499860002147,14.50805190002732,15.275363600006793,15.275363600006793,17.277312400002963,18.277780900019685,vis1,3,0,vis,1.0,1.0,1.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
19.67906130001368,19.67906130001368,21.180335399994625,21.180335399994625,21.280518200024495,21.680719800011254,21.43053580000717,22.18115820003161,22.18115820003161,24.182808500024954,25.183552999989594,vis1,3,0,vis,2.0,2.0,2.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
26.501443099996074,26.501443099996074,28.002636500002815,28.002636500002815,28.102824500014073,28.502998100020456,28.136117200026753,29.00394099998241,29.00394099998241,31.005269200026056,32.00602270000102,vis1,3,0,vis,3.0,3.0,3.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
32.72335470003029,32.72335470003029,34.22450050002383,34.22450050002383,34.32469290001038,34.72493620002363,34.474703599998726,35.22545310000144,35.22545310000144,37.22703190003242,38.22786749999225,vis1,3,0,vis,4.0,4.0,4.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
38.32795650000637,38.32795650000637,39.82926640002709,39.81926640002709,39.9293756000204,40.31926640002709,40.17957550002914,40.846827599985524,40.846827599985524,42.84843910003267,46.85176739999745,sound1,1,0,vis,5.0,5.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
51.05618969998043,51.05618969998043,52.55740559998387,52.547405599983875,52.65757310001366,53.047405599983875,,53.55839400000125,53.55839400000125,55.56006460003275,56.56109069998795,sound2,2,0,vis,6.0,6.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
57.711877400006166,57.711877400006166,59.21344119998114,59.20344119998114,59.31345840003062,59.70344119998114,,60.214311300029046,60.214311300029046,62.21558319999324,63.216260700029785,sound2,2,0,vis,7.0,7.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
63.75027929998189,63.75027929998189,65.2515190999927,65.2415190999927,65.35183710000432,65.7415190999927,,66.25257750001923,66.25257750001923,68.25383310003393,69.25465139997844,sound2,2,0,vis,8.0,8.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
70.08872389998008,70.08872389998008,71.58995200001822,71.58995200001822,71.69007269998268,72.09058030002937,72.15739950003056,72.59077740001679,72.59077740001679,74.59265020001634,75.59373780003237,vis1,3,0,vis,9.0,9.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
