start_time,quiescent_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_time,response_window_stop_time,post_response_window_start_time,post_response_window_stop_time,timeout_start_time,timeout_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_context_switch,is_repeat,is_opto
13.665322499998846,13.665322499998846,15.166617699965835,15.166617699965835,15.266572900008876,15.667343799964991,15.466860599999317,16.167738700003362,16.167738700003362,18.169340099973603,,,19.16989659996191,vis1,1,0,vis,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
25.54219709995389,25.54219709995389,27.04350199999474,27.04350199999474,27.143170300006865,27.543923300001303,27.26031210000813,28.044349899990017,28.044349899990017,30.04570949998172,,,31.046436399986966,vis1,1,0,vis,1.0,1.0,1.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
60.12097219995642,60.12097219995642,61.622277399999554,61.622277399999554,61.72250159999542,62.122783499953336,61.90593669995153,62.62328000000864,62.62328000000864,64.62467189995526,,,65.62551309995773,vis1,1,0,vis,2.0,2.0,2.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
85.2419601999661,85.2419601999661,86.74319699995407,86.74319699995407,86.84351069999114,87.24391480000644,87.0434720999999,87.74428589998,87.74428589998,89.74567569996883,,,90.74646919995733,vis1,1,0,vis,3.0,3.0,3.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
102.02335320000724,102.02335320000724,103.52485789999785,103.52485789999785,103.62520869996818,104.02529339999613,103.7915006000055,104.5257058999939,104.5257058999939,106.5275523999678,,,107.52817819995992,vis1,1,0,vis,4.0,4.0,4.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
124.80965069996613,124.80965069996613,126.31083119999106,126.31083119999106,126.41045799997822,126.81125089998544,127.12774949999014,127.31162549998565,127.31162549998565,129.3128987999605,129.3128987999605,129.3128987999605,130.313744599998,vis2,2,0,vis,5.0,5.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
135.48475509999273,135.48475509999273,136.9861734999665,136.9861734999665,137.0863265000023,137.48664219998474,137.21950939997052,137.98703859997633,137.98703859997633,139.98852139997481,139.98852139997481,139.98852139997481,140.98938409996637,vis2,2,0,vis,5.0,6.0,,1.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False
149.44665919996052,149.44665919996052,150.9481533999876,150.9481533999876,151.04775879998644,151.4481256999513,151.11451200000894,151.94868340000696,151.94868340000696,153.95019739995197,153.95019739995197,153.95019739995197,154.951039199959,vis2,2,0,vis,5.0,7.0,,2.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False
165.52680599998868,165.52680599998868,167.02828350000502,167.02828350000502,167.12789119996316,167.52873599995812,167.6283233999945,168.02907589998514,168.02907589998514,170.0307906000032,,,171.03155189997935,vis2,2,0,vis,5.0,8.0,,3.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False
187.8778323999811,187.8778323999811,189.37909690000535,189.37909690000535,189.47919829999748,189.87963399996235,,190.37994239998235,190.37994239998235,192.381582599957,,,193.38242150000016,vis2,2,0,vis,6.0,9.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
