start_time,quiescent_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_time,response_window_stop_time,post_response_window_start_time,post_response_window_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_context_switch,is_repeat,is_opto
2.0226364000206813,2.0226364000206813,3.5239023999981582,3.513902399998158,3.623999800018035,4.263902399998158,,4.524746100019663,4.524746100019663,5.525572200023569,6.5264385999850925,sound1,1,0,sound,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
7.627364799971226,7.627364799971226,9.128606399995741,9.118606399995741,9.228721999979578,9.618606399995741,,10.129462699996774,10.129462699996774,11.13035359997023,12.131225399972871,sound1,1,0,sound,1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
12.43148829998402,12.43148829998402,13.93277219998138,13.922772199981381,14.032885400005151,14.672772199981381,,14.93366950000357,14.93366950000357,15.934452000024729,16.9354095999822,sound1,1,0,sound,2.0,2.0,2.0,0.0,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
21.005478599990717,21.005478599990717,22.50675239996938,22.49675239996938,22.606875500010325,23.24675239996938,,23.507623899969737,23.507623899969737,24.508452099989633,25.509332099996506,sound1,1,0,sound,3.0,3.0,3.0,0.0,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
26.043194399980827,26.043194399980827,27.54435960000567,27.534359600005672,27.644516900015994,28.034359600005672,,28.545264399968552,28.545264399968552,29.546107799987773,30.54699209996918,sound1,1,0,sound,4.0,4.0,4.0,0.0,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
30.913909800010266,30.913909800010266,32.41527399997879,32.41527399997879,32.51543109998759,32.91566140001826,,33.41609119997313,33.41609119997313,34.41692080000369,35.41781329998933,vis1,3,0,sound,5.0,5.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
35.43453620002558,35.43453620002558,36.935880300015675,36.935880300015675,37.03594179999502,37.936628200006204,,37.936628200006204,37.936628200006204,38.937479499969164,39.93835510000074,vis2,4,0,sound,6.0,6.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
40.32198780001793,40.32198780001793,41.82333250001259,41.81333250001259,41.92337410001503,42.81333250001259,,42.82419650001405,42.82419650001405,43.825068000014404,44.82583880000468,sound2,2,0,sound,7.0,7.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
45.159472899985964,45.159472899985964,46.66074849997833,46.650748499978334,46.7608352999757,47.650748499978334,,47.6616222999962,47.6616222999962,48.66242680001026,49.66340229998762,sound2,2,0,sound,8.0,8.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
49.930215800015255,49.930215800015255,51.43151470001042,51.42151470001042,51.531628299979026,52.42151470001042,,52.43235600001365,52.43235600001365,53.433227400013244,54.43407099997578,sound1,1,0,sound,9.0,9.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
