start_time,quiescent_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_time,response_window_stop_time,post_response_window_start_time,post_response_window_stop_time,timeout_start_time,timeout_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_context_switch,is_repeat,is_opto
4.71399610000092,4.71399610000092,6.215051000000792,6.215051000000792,6.315119999993592,6.715462000001687,6.499159699998679,7.217859199992497,7.217859199992497,9.217133399995626,,,10.21774590000289,vis1,1,0,vis,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
15.689173599990434,15.689173599990434,17.19060699999111,17.19060699999111,17.2906714999933,17.690802899998495,17.490540599997736,18.191501399991218,18.191501399991218,20.192898499991976,,,21.193739499992923,vis1,1,0,vis,1.0,1.0,1.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
21.727572199999237,21.727572199999237,23.22881489998847,23.22881489998847,23.328907799988635,23.729605199996264,23.512317499998723,24.229688000001012,24.229688000001012,26.231329299998585,,,27.232327799991005,vis1,1,0,vis,2.0,2.0,2.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
31.052212799995438,31.052212799995438,32.553404499989234,32.553404499989234,32.65351319999329,33.05376419999241,32.82063169999467,33.554577099997665,33.554577099997665,35.555927699993596,,,36.556832500000134,vis1,1,0,vis,3.0,3.0,3.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
38.75860650000116,38.75860650000116,40.259913999989045,40.259913999989045,40.35995709998836,40.760400900000356,40.52684449999081,41.2607246999921,41.2607246999921,43.26258540000138,,,44.2632733000007,vis1,1,0,vis,4.0,4.0,4.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
49.801444699996615,49.801444699996615,51.30339349999279,51.30339349999279,51.403609700000494,51.80428109999932,,52.30448200000112,52.30448200000112,54.3059956000013,,,55.306808199989725,vis2,2,0,vis,5.0,5.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
55.32371649999707,55.32371649999707,56.824812599990516,56.824812599990516,56.924915599994826,57.325438900001,,57.82562610000034,57.82562610000034,59.82780529999011,,,60.82861819999537,vis1,1,0,vis,6.0,6.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
63.39710389999684,63.39710389999684,64.8983744999948,64.8983744999948,64.99852299999633,65.39911120000191,,65.8993665999967,65.8993665999967,67.90107099999453,,,68.90215489999694,vis2,2,0,vis,7.0,7.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
71.17031129999098,71.17031129999098,72.67159369999148,72.67159369999148,72.77168790000154,73.17256519999658,,73.67259679998982,73.67259679998982,75.67416229999229,,,76.67500979999907,vis2,2,0,vis,8.0,8.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
77.69301969999809,77.69301969999809,79.19386199999438,79.19386199999438,79.29395739999903,79.69444950000046,,80.19466459999397,80.19466459999397,82.1963808999951,,,83.19727240000223,vis1,1,0,vis,9.0,9.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
