start_time,quiescent_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_time,response_window_stop_time,post_response_window_start_time,post_response_window_stop_time,timeout_start_time,timeout_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_context_switch,is_repeat,is_opto
3.8297469000187703,3.8297469000187703,5.331768400044646,5.331768400044646,5.431879999998025,5.832697100014891,5.532162600031122,6.332847199993673,6.332847199993673,8.3335369000067,,,9.334455000012648,vis1,1,0,vis,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
17.408043800047132,17.408043800047132,18.909387400033417,18.909387400033417,19.009530000048223,19.409822400027885,19.293067500004078,19.91022620001761,19.91022620001761,21.912023100021294,,,22.912926700033246,vis1,1,0,vis,1.0,1.0,1.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
33.638756600042804,33.638756600042804,35.13998760004481,35.13998760004481,35.24015890004532,35.64081570000574,35.323565300039014,36.140960700003895,36.140960700003895,38.142900100044905,,,39.14340500004776,vis1,1,0,vis,2.0,2.0,2.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
57.02627380001079,57.02627380001079,58.52777009999566,58.52777009999566,58.6278949999921,59.028018800026736,58.777797800031955,59.5289529000381,59.5289529000381,61.53036149999546,,,62.53149690002622,vis1,1,0,vis,3.0,3.0,3.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
83.76614870003844,83.76614870003844,85.26723410003773,85.26723410003773,85.36752480001608,85.76806630002987,85.36752480001608,86.26813759999071,86.26813759999071,88.27005020000227,,,89.27095770004392,vis1,1,0,vis,4.0,4.0,4.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
90.95548160002521,90.95548160002521,92.45678280003789,92.45678280003789,92.55682840001258,92.95738190000132,92.65696340002772,93.45777590003284,93.45777590003284,95.45940540004243,95.45940540004243,95.45940540004243,96.4607268000343,vis2,2,0,vis,5.0,5.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
96.69376890001307,96.69376890001307,98.19505320001348,98.19505320001348,98.29510660004756,98.69569050003496,98.42878120003455,99.19594489999302,99.19594489999302,101.1978021000484,101.1978021000484,101.1978021000484,102.1986955000409,vis2,2,0,vis,5.0,6.0,,1.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False
103.38289360004431,103.38289360004431,104.88411580003752,104.88411580003752,104.98422190000723,105.38479520003033,105.05096830003616,105.88501500001597,105.88501500001597,107.88670350000915,107.88670350000915,107.88670350000915,108.8876071000211,vis2,2,0,vis,5.0,7.0,,2.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False
117.57862570003793,117.57862570003793,119.07967420004728,119.07967420004728,119.17979860003992,119.58030850004592,119.37995889999159,120.08061080001947,120.08061080001947,122.08250490000658,,,123.08309870004608,vis2,2,0,vis,5.0,8.0,,3.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False
139.36399950000643,139.36399950000643,140.86556030001677,140.86556030001677,140.9657235000138,141.36576250004302,141.3160154000013,141.8663625000133,141.8663625000133,143.86770450004562,143.86770450004562,143.86770450004562,144.86857659999234,vis2,2,0,vis,6.0,9.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
