start_time,quiescent_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_time,response_window_stop_time,post_response_window_start_time,post_response_window_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_context_switch,is_repeat,is_opto
3.234506399961654,3.234506399961654,4.735864299998618,4.7258642999986185,4.835937300007324,5.2258642999986185,,5.736745099953375,5.736745099953375,7.7384230999830175,8.73925359996222,sound1,1,0,sound,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
10.791086699997075,10.791086699997075,12.292315599983093,12.282315599983093,12.392373599993997,12.782315599983093,12.759396199960728,13.293202299982775,13.293202299982775,15.294940500005149,16.295755099979694,sound1,1,0,sound,1.0,1.0,1.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
16.646039399967528,16.646039399967528,18.147347399973775,18.137347399973777,18.247429399992804,18.637347399973777,18.314159899958874,19.148194099959916,19.148194099959916,21.149910999994724,22.150803799982647,sound1,1,0,sound,2.0,2.0,2.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
27.05497619999526,27.05497619999526,28.556298099990933,28.546298099990935,28.656348600002936,29.046298099990935,28.906548399952705,29.557106399975716,29.557106399975716,31.55884540000418,32.559665799964684,sound1,1,0,sound,3.0,3.0,3.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
35.59566489997972,35.59566489997972,37.09686499997927,37.08686499997927,37.19698489999585,37.58686499997927,37.59729149996722,38.09776599997142,38.09776599997142,40.09948210000014,41.10034239997342,sound1,1,0,sound,4.0,4.0,4.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
44.85355489998776,44.85355489998776,46.354813799969385,46.34481379996939,46.45492659999011,46.84481379996939,,47.35571959999809,47.35571959999809,49.35743039998645,50.35828569997987,sound2,2,0,sound,5.0,5.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
51.008836700007784,51.008836700007784,52.51020049997326,52.51020049997326,52.61026249995641,53.01058049995638,53.077314800009596,53.51098689996591,53.51098689996591,55.51269049995765,59.51610019996017,vis1,3,0,sound,6.0,6.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
60.36686660001008,60.36686660001008,61.86814569997089,61.85814569997089,61.968234199981204,62.35814569997089,,62.86895409995643,62.86895409995643,64.8707265000064,65.87162649999094,sound2,2,0,sound,7.0,7.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
67.0225915999706,67.0225915999706,68.52379189997167,68.52379189997167,68.6240086999694,68.52379189997167,,69.52469609998819,69.52469609998819,71.52642269998044,72.52730619995576,catch,0,0,sound,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
73.24466759997607,73.24466759997607,74.74578919995996,74.73578919995995,74.84592389997282,75.23578919995995,,75.74675579998596,75.74675579998596,77.74843990000385,78.74925459997915,sound2,2,0,sound,8.0,8.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
